art,t,bpm,g,ln,s
HoneyWorks,Miraizu feat.Aida Miou(CV:Toyosaki Aki),178,4,3,306591
CINDERELLA PROJECT,M@GIC*,178,3,3,389343
charon,Seventeen RPG,266,4,3,304888
Camellia feat. Nanahira,Touryouka,256,4,3,1022167
Team.NEKOKAN,Airman ga Taosenai,200,2,3,732994
gmtn. (witch's slave),Illegal Paradise (Grimoire rmx),175,10,5,1536934
UNDEAD CORPORATION,Tokoyo Omohikane no Kami,280,2,3,1067418
supercell,Hero,177,4,3,942775
Shounen Radio,neu,198.48,2,5,58422
Ryu* Vs. L.E.D.-G Vs. ZUN,PARADISE GHOST,200,10,5,67133
Shiraishi,Shinsekai,193,2,5,24634
YAMAGEN'S DEVILELIET,EYES OF DEVILELIET,200,4,5,36988
NC feat. NRG Factory,SEDUCTION (Vocal Remix),190,10,5,1398656
Demetori,Desire Drive ~ Desire Dream,178,2,5,42234
syatten remixed celas,Bird Sprite -Awakening of Light-,182,10,5,1321314
Demetori,Kanjou no Matenrou ~ World's End,178,11,5,133693
D.J.Nero,Joker,184,2,5,405524
Fred V,Already Disappeared,174,10,2,1643829
HoneyWorks,Hatsukoi no Ehon feat.Aida Miou(CV:Toyosaki Aki),190,4,3,229393
goreshit,o'er the flood,194,6,5,51972
Yousei Teikoku,Astral Dogma,180,11,3,1008085
meganeko,Empyrean,175,10,5,1213896
Cres,End Time,180,2,5,73474
Grant Kirkhope,King Sandybutt's Tomb,138,2,5,1114471
Saint Snow,DROPOUT!?,182,3,3,1115534
Lime,Renai Syndrome,180,10,5,166062
Kucchy vs Akky,Satori ~3rd eyes~,191,2,5,13827
ZUN remixed by LeaF,Resurrection Spell,180,2,5,1132711
Amuro vs Killer,Mei,200,2,5,25605
sak respect for Arata Iiyoshi,Reason of being,190,2,5,640558
THE ORAL CIGARETTES,ReI,186,4,3,785858
Yooh,Dynasty,189,2,5,149648
Fall Out Boy,Alone Together (Krewella Remix),174,10,2,290995
bibuko,Reizouko Mitara Pudding ga Nai,190,4,3,90068
cosMo@BousouP,Oceanus,196,2,5,267767
Suzuki Konomi,CHOIR JAIL,181,3,3,172688
Kurokotei,Into The Void,180,10,5,1112435
O2i3,Heart Function,185,10,5,1133480
Suzaku,"Anisakis -somatic mutation type ""Forza""-",185,2,5,107216
Miki Sayaka vs. Miki Sayaka (fw. Miki Sayaka),squartatrice,180,10,5,40368
ZUN remixed by LeaF,Resurrection Spell,180,2,5,292644
Omoi,Nee William,181,4,3,164155
Suzuki Konomi,CHOIR JAIL (TV Size),181,3,3,929973
Araki,Teo,185,4,3,749150
xi,Ascension to Heaven,200,10,5,968656
sasakure.UK,Chimera feat. Annabel,165,5,3,1103928
Shadow Of Intent,The Prelude To Bereavement,220,11,2,1067743
Suzaku,Anisakis -somatic mutation type''Forza''-,185,2,5,60521
DJ YOSHITAKA,FLOWER,173,2,5,31054
DJKurara,Goodbye,195,10,2,866436
Yuaru,Asu no Yozora Shoukaihan,185,4,3,384772
Rameses B,Transcend,170,10,5,339708
Thaehan,Help,196,10,5,766939
DragonForce,Symphony Of The Night,177,4,2,469148
Ne Obliviscaris,Painters of the Tempest (Part II): Triptych Lux,215,11,2,724192
IOSYS,Usatei 2011,190,2,3,37563
THE ORAL CIGARETTES,Deai Machi,192,4,3,1009469
yuikonnu,Kakushigoto,200,4,3,504245
P4koo,Forbidden Light,169,10,5,1279878
Luxion,High-Priestess,196,2,5,93398
positive MAD-crew,Mynarco,181,2,3,824205
IOSYS,Utage wa Eien ni ~SHD~,170,2,3,7385
Tatsh,reunion,184,2,2,346213
Pratanallis,Braking Down,190,4,3,1508068
Fleshgod Apocalypse,In Aeternum,150,11,2,1261793
Demetori,"Koyoi wa Hyouitsu na Egoist ~ Ego, Schizoid, Beat.",180,2,5,829940
CINDERELLA PROJECT,Star!!,178,3,3,785518
Whispered,Jikininki,220,11,2,750201
Ne Obliviscaris,Of Petrichor Weaves Black Noise,215,11,2,1557359
Foo Fighters,The Pretender,173,4,2,849640
Satyr,Levitator,242,11,2,1520317
hitorie,Little Cry Baby,208.01,4,3,1098258
Ne Obliviscaris,Pyrrhic,226,11,2,1646116
Pegboard Nerds,20k (Aero Chord Remix),172,10,2,283707
senya,"Sasayaku, Kiekaketa Kouishou ga.",160,2,3,1053613
Roselia,Ringing Bloom,195,2,3,1066605
DragonForce,Extraction Zone,200,11,2,903585
Xanthochroid,The Sound of a Glinting Blade / The Sound Which Has No Name,135,11,2,1018888
iojjj,Deus Ex Machina,180,2,3,107747
DragonForce,Troopers of the Stars,200,11,2,1072139
Imperial Circus Dead Decadence,"Haishita Shoujo wa, Haiyoru Konton to Kaikousu.",224,11,3,890412
Memme,Marionette,165,2,5,690608
Omoi,Snow Drive(01.23),224,4,3,478405
xi,Halcyon -Long Version-,191,2,5,557145
Ouse Akira,Sacrifice,210,4,3,1437979
"Kirisaki Chitoge (CV: Touyama Nao), Onodera Kosaki (CV: Hanazawa Kana)",Taisetsu no Tsukurikata (Asterisk Remix),175,3,3,925343
Stonebank,All Night,170,10,5,410998
ELFENSJoN,Einherjar,204,4,3,942738
Himeringo,Idola no Circus,181,4,3,903106
Fujimiya Kaori (CV: Amamiya Sora),Kanade (Shadren Remix),180,10,3,741193
UNDEAD CORPORATION,Blow,230,11,2,1019640
Renard,Because Maybe! pt. 1,220,10,2,450709
Demetori,Higan Kikou ~ View of The River Styx,182,2,5,993059
Vektor,Fast Paced Society,152,11,2,298996
DragonForce,Extraction Zone,200,4,2,471344
dj TAKA meets DJ YOSHITAKA ft.guit.good-cool,Elemental Creation -GITADO ROCK ver.-,212.02,2,5,119447
AAAA,Hoshi o Kakeru Adventure ~ we are forever friends! ~ [Long ver.],224,2,3,677573
Yousei Teikoku,Hades: The rise,210,4,3,662526
Vektor,Cosmic Cortex,204,11,2,357996
Mia REGINA / R3 Music Box,My Sweet Maiden,204,3,3,702111
SOOOO,Happppy song,226,10,3,744593
DystopiaGround,AugoEidEs,207,4,3,1008143
BABYMETAL,Gimme chocolate!!,220,11,3,452230
Konuko,Toumei Elegy,220,4,3,219380
Casandra,Junpaku*study time,172,2,3,637224
DragonForce,The Last Journey Home,150,4,2,172072
Getty vs. DJ DiA,DropZ-Line-,200,2,5,727049
Renard,Because Maybe! pt. 3,240,10,2,30013
nano,Omoide Kakera,200,4,2,454627
Asriel,Kegare Naki Yume,223,2,3,743370
Minazuki Airi with Atsushi,"Daisuki, Evolution",190,2,3,611004
xi,Ascension to Heaven,200,2,5,368060
DragonForce,Cry Thunder,130,11,2,890589
Imperial Circus Dead Decadence,Uta,205,4,3,552726
Imperial Circus Dead Decadence,"Yomi yori Kikoyu, Koukoku no Tou to Honoo no Shoujo.",220,11,3,575330
Renard,Rainbow Dash Likes Girls (Stay Gay Pony Girl),220,7,2,57255
Mizuki Nana,VIRGIN CODE,212,5,3,272679
sana,Packet Hero,236,4,3,404910
Shounen Radio,neu,199,2,5,843008
Vektor,Tetrastructural Minds,200,11,2,361035
Halozy,Sentimental Skyscraper,183,2,3,100348
DragonForce,Cry for Eternity,200,4,2,27448
Hatsune Miku,Atama no Taisou,240,7,3,40344
yuikonnu,Ghost Rule,210,4,3,440650
Intervals,A Voice Within,230,4,2,569096
Linkin Park,Guilty All The Same (feat. Rakim),200,4,2,518596
Demetori,Kanjou no Matenrou ~ World's End,178,2,5,888200
DragonForce,Revolution Deathsquad,200,11,2,18860
FELT,Lost My Way,240,2,3,817516
Sound Horizon,Yoiyami no Uta,182,5,3,396118
Fantastic Youth,Unknown Mother-Goose,222,4,3,935708
Epica,Martyr of the Free Word,100,11,2,362500
Avenged Sevenfold,Save Me,190,4,2,594170
Wakeshima Kanon,Not For Sale Fossil,190,5,3,1144490
ONE OK ROCK,One by One,197,4,2,1148073
MY FIRST STORY,Itazura Fiction,183,4,3,864947
Suzuki Konomi,Realize (TV Size),206,3,3,1190719
Bentham,Chicago,210,4,3,1187933
PORNOFIL'MY,Kto Vse Eti Lyudi?,186,4,12,1027950
SPYAIR,Imagination (TV Size),204,4,3,1203416
Dreamcatcher,Sleep-walking,174,5,6,645655
Silent Siren,Soukai Rock,200,4,3,437797
Pierce The Veil,King For A Day (feat. Kellin Quinn),226,4,2,1074059
SID,Ranbu no Melody (TV Size),192.1,4,3,1189202
Aqours,Kimeta yo Hand in Hand (TV Size),191,5,3,1315700
DECO*27,Ghost Rule,210,4,3,413117
AKINO from bless4,MIIRO (TV Size),195,3,3,993307
Apocalyptica,Hall of the Mountain King,192,4,5,219813
40mP feat. yuikonnu,Ame to Asphalt,190,4,3,842562
MAXIMUM THE HORMONE,ChuChu Lovely MuniMuni MuraMura PrinPrin Boron Nururu ReroRero (Chiptune Cover),260,10,5,1114770
MY FIRST STORY,2 FACE,205,4,3,1260801
Izumi Akazawa (CV. Madoka Yonezawa),Responsibility Response,202,3,3,495332
Icon For Hire,Make a Move (Speed Up Ver.),202.54,4,2,765778
Aiurabu,Kani*Do-Luck! (TV Size),210,3,3,894883
Mrs. GREEN APPLE,Tomoshibi,185,4,3,1130594
ONE OK ROCK,Take me to the top,196,4,3,790895
Hez-kun,Yamero,170,6,3,955056
Mio Yamazaki,Noise (English ver.),225,3,2,702892
nano,Bull's Eye (TV Size),197,3,3,1198327
Sayuri x MY FIRST STORY,Reimei,185,3,3,890719
Azusa Tadokoro,Junshin Always,180,3,3,405053
Sleeping With Sirens,If You Can't Hang,192,4,2,409025
nonoc,Relive,196,3,3,1108759
Primary,in the Garden,224,5,3,629217
NOMA,Brain Power,170,10,2,357777
MY FIRST STORY,REVIVER,200,4,3,901188
fourfolium,Now Loading!!!!,193,3,3,480609
MY FIRST STORY,Missing You,190,4,3,942978
Jeff Williams,When It Falls (feat. Casey Lee Williams) (TV Size),231,3,2,1091102
Aqours,Aozora Jumping Heart,200,3,3,494768
Sex Whales & Fraxo,Dead To Me (Instrumental),148,10,5,764602
LIP x LIP,Chiisana Lion feat. Minami (CV: Toyonaga Toshiyuki),188,5,3,905572
Panda Eyes & Teminite,Immortal Flame (feat. Anna Yvette),110,10,2,703957
BLACKPINK,Kill This Love,132,5,6,1092466
Aqua Timez,Saigo made II (TV Size),177,3,3,1187395
CHiCO with HoneyWorks,Kessen Spirit,188,3,3,1118112
Kano,Sakura no Zenya,178,4,3,1183076
Kano,Sakura no Zenya,178,4,3,992595
Kano,Dear Brave,188,3,3,1280404
Ceui,Have a live day,184,2,3,1109772
Kuribayashi Minami,Zankoku na Yume to Nemure,186,4,3,1357251
765 MILLION ALLSTARS,UNION!!,172,2,3,1058213
Mitsuki Kotono,Fuyu ni Saku Hana,170,2,3,1619594
AKB48,Heavy Rotation,178,5,3,1524839
CHiCO with HoneyWorks,Heart no Shuchou,185,5,3,1143852
Yonekura Chihiro,Be braver!,170,5,3,1160240
SPYAIR,Imagination (Cut Ver.),204,4,3,1447391
Fuji Aoi,Hajimari no Oto,183,4,3,1555609
Asaba Kanae,Endless Starlight ~Inochi no Kirameki~ (Full ver.),181,2,3,1061572
"EYKHA (CV: Sawashiro Miyuki), LOU (CV: Uchida Maaya), MERYL (CV: Terui Haruka)",Delta Decision,185.02,4,3,1582420
wakaG,Yozora ni Saita Hana,180,5,3,1470434
ClariS,SHIORI,176,3,3,747684
sana / HoneyWorks,Akatsuki Zukuyo,180,5,3,1658437
Inori Minase,MELODY FLAG,182,5,3,1630848
Ray,km/h,185,5,3,1248042
SOUND HOLIC,Airman ga Taosenai (SOUND HOLIC Ver.),175,2,3,829145
PassCode,Ray,196,3,3,1054931
ryo (supercell) feat.Hatsune Miku,Tsumi no Namae,172,2,3,480273
CHiCO with HoneyWorks,Minikui Ikimono (TV Size),195,3,3,1369259
Wisin & Yandel,Rakata (Cut Ver.),192,5,10,1446290
S3RL,Bass Slut,175,10,2,1227249
TRUE,Soundscape,186,5,3,534054
Sasaki Sayaka,Atlantico Blue,177,5,3,1338721
CHiCO with HoneyWorks,color,180,5,3,865497
Suzuyu,Euphorium,186,5,3,1297647
mimimemeMIMI,Sayonara Usotsuki,182,3,3,395359
Yasuda Mizuho,Yoake no Bell ga Naru,177,2,3,1381360
ONE OK ROCK,"Skyfall feat. Koie from Crossfaith, MAH from SiM, Masato from coldrain",183,4,2,1599155
Maduk,Got Me Thinking (feat. Veela),175,10,2,1024635
KISIDA KYODAN & THE AKEBOSI ROCKETS,Colorful (Cut Ver.),188,4,3,1264537
AliA,utopia,190,4,3,1117851
Sound piercer feat. DAZBEE,Hanatachi ni Kibou o,187,5,3,1229091
Mitsuki Kotono,Fuyu ni Saku Hana,170,2,3,777681
Ayane,Azurite no Hitsugi,86.5,5,3,591816
m108,Shinku no Senkou,185,10,5,1551011
KOAN Sound & Asa,Starlite,170,10,5,294496
Nekomata Master feat. Misawa Aki,chrono diver -fragment-,185,2,3,430008
Foreground Eclipse,To The Terminus,189,4,3,277481
THE ORAL CIGARETTES,Kieta Mitai,192,4,3,867742
Hana,Alice,179,4,3,570443
DJ TOTTO feat. *spiLa*,illumina,187,2,3,582132
Feint & Laura Brehm,Solace (Cut Ver.),174,10,2,1330028
APG550,NEVERLAND,190,4,3,352489
vierre cloud,moment,171.3,10,2,1366507
xi,ANiMA,183.5,2,5,359191
Rita,Winter Diamond,190,2,3,1010886
Akiyama Mio (CV: Hikasa Yoko),Heart Goes Boom!! [GAME Mix],180,2,3,844633
Sakuzyo feat. Nikki Simmons,Destr0yer,90,2,2,875148
Ryu* vs. Sota,Go Beyond!!,200,10,5,934522
Naoki Miki (CV: Takahashi Rie) & Ebisuzawa Kurumi (CV: Ozawa Ari),Unhappy End World,186,3,3,823259
Kawada Mami,Wings of Courage -Sora o Koete- (K@keru Dnb Remix),175,2,3,1143951
Shindehai,ONE-PUNCH MAN FOREVER,190,4,3,335864
Mitani Nana,Chikyuu Saigo no Kokuhaku o,190,4,3,65491
Rita,Winter Diamond,190,2,3,761598
Hanazono Tae (CV: Otsuka Sae),Hanazono Denki Guitar!!!,188,2,3,943947
Yousei Teikoku,Deep Sea,175,10,5,104260
TWICE,Heart Shaker,164,5,6,863840
THE ORAL CIGARETTES,ReI,186,4,3,889058
Hoshimachi Suisei,GHOST,182,5,3,1431255
"Polyphia, Will Stetson",Inferno,195,11,2,1292543
EGOIST,The Everlasting Guilty Crown,172,3,3,762635
Asterisk,Rain,175,10,5,395149
Katakiri Rekka & Suzuyu,Girl meets Love,185,2,3,333947
Kawada Mami,as x sist ~Amae Beta na Watashi Nari ni~,168,2,3,949583
cillia,FIRST,190,4,3,171388
Fujiwara Chika (CV: Kohara Konomi),Chikatto Chika Chika (TV Size),178,3,3,917930
Fujiwara Chika (CV: Kohara Konomi),Chikatto Chika Chika (TV Size),178,3,3,921889
Ni-Sokkususu,Blade Dance,187,3,3,372851
Will Stetson,Despacito ft. R3 Music Box,89,5,10,798007
YURiKA,Shiny Ray (TV Size),183,3,3,584389
Little Glee Monster,"Dakara, Hitori ja Nai (TV Size)",180,3,3,1129819
KANA-BOON,Nai Mono Nedari,175,5,3,1041915
BTS,Dionysus,176,5,6,971842
Amatsuki,STARTRAiN,178,3,3,1094460
LiSA,Kimi ni Pierrot,177,4,3,441167
Yusuke,V (TV Size),200,3,3,971957
YUI,Rolling star (TV Size),161,3,3,842236
Amatsuki,DORAEMON,160,3,3,853519
Drop,Granat,180.96,6,5,501992
Ayase Rie feat. Hata-tan,Yuima-ru*World TVver.,180,3,3,726747
Mrs. GREEN APPLE,Inferno (TV Size),185,3,3,1009278
Nogizaka46,Yubi Bouenkyou ~Anime-ban~,180,3,3,623924
Kano,Walk This Way!,260,5,3,914242
Poppin'Party,Kira Kira datoka Yume datoka ~Sing Girls~ (TV Size),180,3,3,614346
"Luis Fonsi, Omoi & R3 Music Box",Teopacito feat. Will Stetson,89,5,3,794585
Nanamori-chu*Gorakubu,Acchu~ma Seishun!,184,3,3,451830
Kanae Asaba,Endless Starlight ~Inochi no Kirameki~ (OP ver.),181,2,3,518737
TWICE,CHEER UP,173,5,6,836819
"Chito (CV: Minase Inori), Yuuri (CV: Kubo Yurika)",More One Night (Assertive Hardcore Bootleg) [short ver.],170,3,3,714239
MISATO,Necro Fantasia,175,2,3,626406
Fujijo Seitokai Shikkou-bu,Best FriendS (GoldenWolf Edit),163,3,3,746506
DJ Fresh,Gold Dust,177,10,2,935111
TERRA,EDEN,200,5,3,905422
Sleeping With Sirens,If You Can't Hang (Cut Ver.),192,4,2,1474728
DIVELA feat. Hatsune Miku,Beat Syncer,200,2,3,1034008
LilDeuceDeuce,EVERYBODY DO THE FLOP (Cut Ver.),200,4,2,1233573
Suzuki Aina,Hikariiro no Uta (TV Size),188,5,3,1489381
96neko,Uso no Hibana,188,3,3,625669
Renard,ENDLESS QUEER,180,10,2,306028
Capi,"Watashi, Idol Sengen",180,5,3,944137
Luck Life,Kaze ga Fuku Machi (TV Size),198,4,3,1623271
KISIDA KYODAN & THE AKEBOSI ROCKETS,Shitteru? Madousho wa Donki ni mo Naru no yo,190,2,3,922004
ONE OK ROCK,Start Again,174,4,2,1062516
supercell,Mr.Downer,179,5,3,932165
NEO,Happy End no Intro ga Kikoeru,190,4,3,926563
MIMI feat. Hatsune Miku,Mizuoto to Curtain,186,5,3,1001653
MOMOIRO CLOVER Z,SANTA SAN,190,5,3,695316
Aline Barros,Eu Li Na Biblia (Sped Up & Cut Ver.),216,5,14,1742218
Dreamcatcher,Eclipse (TV Size),195,3,3,1476373
Tarkan,Simarik,97,5,14,1255746
HERO,"""Tenohira"" (TV Size)",207,3,3,1091595
Suzuki Konomi,Redo,190,3,3,456524
ChouCho,Ashita no Kimi sae Ireba Ii.,178,3,3,690687
Yooh,snow storm -euphoria-,180,2,5,156235
KOTOKO,bumpy-Jumpy!,190,2,3,822997
HoneyWorks,Boku ga Namae o Yobu Hi feat.Mochizuki Souta (CV:Kaji Yuki),190,4,3,572790
S.S.H.,Touhou Judgment in the Sixtieth Year ~ Fate of Sixty Years,186,2,5,20008
void feat. Komatsuna,Akatsuki no Tsuki,176,10,3,212387
LiSA,EGOiSTiC SHOOTER,202,4,3,253313
EYKHA (CV : Sawashiro Miyuki) LOU (CV : Uchida Maaya) MERYL (CV : Terui Haruka),Delta Decision,185,3,3,494606
Minami,Prologue,173,5,3,928593
Kano,Stella-rium,177,3,3,356821
ginkiha,EOS (kamome sano rmx),172,2,5,403073
Dark PHOENiX,Last Remote - Type gamma,186,2,5,123871
"Fear, and Loathing in Las Vegas",Let Me Hear,184,3,3,260405
Ayane,FaV -F*** and Vanguard-,190,2,3,494460
Aitsuki Nakuru,Melt 10th ANNIVERSARY MIX,170,5,3,1223737
Demetori,Youkai no Yama ~ Mysterious Mountain,185,2,5,21463
Nekrogoblikon,Mold,184,11,2,1061153
Nakanoke no Itsutsugo,Gotoubun no Kimochi,175,3,3,932291
AKINO from bless4,Just Moving On Now,185,3,3,302054
Banshi,Kotonoha,188,10,5,415003
Horie Yui,Asymmetry,173,5,3,1152932
Duca,Kioku x Hajimari,185,2,3,842540
Dollscythe,Flashes (Extended),180,2,5,358350
nano,Hysteria,210,4,2,168662
Sasaki Sayaka,Kiss no Hitotsu de,175,2,3,1187254
Roselia,Guren no Yumiya,181,2,3,825409
Jun Maeda x yanaginagi,Toaru Kaizoku Ou no Kimagure,180,5,3,473441
Nekomata Master+,Kung-fu Empire,177,2,5,173288
fiend,FEVER DREAM (feat. yzzyx),170,10,5,1405913
MindaRyn,Like Flames (TV Size),175,4,2,1511528
Apocalyptica,2010 (feat. Dave Lombardo),180,4,5,324990
KANA-BOON,Spiral,180,4,3,1477925
Demetori,"Yuuga ni Sakase, Sumizome no Sakura ~ Border of Life",175,2,5,293766
*namirin,Koi no Hime Hime Pettanko,178,3,3,613083
MY FIRST STORY,Mukoku,195,4,3,1047546
Demetori,Emotional Skyscraper ~ World's End,178,2,5,13223
Amatsuki,Higurashi Moratorium,189,4,3,94506
Yasuda Mizuho,Yoake no Bell ga Naru,177,2,3,1036799
FELT,New World,195,2,3,407175
AKINO from bless4,MIIRO,195,3,3,312042
YURiCa,Amatsu Kitsune,190,2,3,716642
Halozy,Genryuu Kaiko,173,2,3,251437
Dima Elmo,To Adventures,170,10,5,508968
Alisa Kozhikina,Gravity - Zero,178,4,12,694185
Demetori,Songs Compilation,178,2,5,165018
CHiCO with HoneyWorks,Pride Kakumei,185,3,3,342242
THE ORAL CIGARETTES,5150,192,4,3,705655
Foreground Eclipse,When Innocence Is Just A Mask,178,4,3,242316
Himeringo,Koitsubakihime,180,4,3,408558
Cres,End Time,180,2,5,140691
syatten remixed celas,Bird Sprite -Awakening of Light-,182,2,5,43037
Olivia Rodrigo,good 4 u,165.9,5,2,1477257
Thaehan,Saiyajin,180,10,5,656764
Aoi Eir,INNOCENCE (TV Size),183,3,3,1183864
Yuyoyuppe,Hidamari no Uta,136,4,3,831242
Renard,PIZZZZZZZZ,200,10,2,473066
Renard,Da Nu Nuttah,190,10,2,62665
