art,t,bpm,g,ln,s
nanobii,rainbow road,170,10,5,375073
Roromiya Karuta(Hanazawa Kana),sweets parade,206,3,3,609311
Kano,Dear Brave,188,3,3,753356
Yoko Shimomura,Hachamecha Music,167.95,2,5,1660540
Unlucky Morpheus,FAITH,200,2,5,418441
Sigma ft. Paloma Faith,Changing,171,10,2,353546
TeamGrimoire+Amaneko,croiX,195,2,5,88692
ONE OK ROCK,American Girls (Speed Up Ver.),177,4,3,978879
FLOWxGRANRODEO,7 -seven- -TV SIZE -,170,3,3,282345
Tatsh,reunion,184,2,3,24523
Apol,Hidamari no Uta,136,4,3,931596
Memme,Plasma Gun,180,2,5,84100
Getter Jaani,Rockefeller Street (Nightcore Mix),162.5,10,2,942866
Parry Gripp,Guinea Pig Bridge,180,5,2,1004468
Tatsh,IMAGE -MATERIAL- <Version 0>,260,10,5,402837
Ne Obliviscaris,Forget Not,195,11,2,930865
Imperial Circus Dead Decadence,"Yomi yori Kikoyu, Koukoku no Tou to Honoo no Shoujo.",220,11,3,461744
Imperial Circus Dead Decadence,"Ingaritsu No Togabito, Kyoukaimen-Jou No Unmei.",220,11,3,1596665
Igorrr,Opus Brain,175,6,5,918706
SakiZ,osu!favourites,200,6,3,603738
Aether Realm,The Fool,210,11,2,1209271
Jun Maeda x yanaginagi,Killer Song,166,5,3,454725
DragonForce,Midnight Madness,200,11,2,1136535
gmtn. (witch's slave),furioso melodia,155,10,5,280107
Wagakki Band,Tengaku,232,13,3,336414
Rivers of Nihil,The Silent Life,200,11,2,927891
Ryu*,Sakura Mirage (STARLiGHT Mix),187,2,5,765795
Asriel,ABYSS,215,11,3,756533
Wagakki Band,Tengaku,232,13,3,996706
Ne Obliviscaris,Libera (Part I) - Saturnine Spheres,215,11,2,1371944
cosMo@BousouP feat. Hatsune Miku,Machinegun Poem Doll,220,4,3,1596663
Ne Obliviscaris,"Devour Me, Colossus (Part I): Blackholes",200,11,2,1274508
Veil of Maya,Mikasa,220,5,2,480298
yuikonnu & ayaponzu*,Shinde Shimau towa Nasakenai!,174,4,3,710207
Hana,Sakura to Kotori,180,3,3,757784
Akaza Akari(CV:Mikami Shiori),"Watashi, Shuyaku no Akaza Akari desu",190,3,3,313330
JIN ft. Shouichi Taguchi (Sentimental Vector),Kagerou Days,192,3,3,857452
yassu feat. Tina,Yuujou >>> (Koerarenai Kabe) >>> Renai,152,2,3,844415
sana,Yakimochi no Kotae,190,4,3,308447
senya,Akatsuki no Suiheisen ni,181,2,3,242360
Rin,Prism Magical (DJ SHARPNEL hardrave remix),186.78,2,3,39032
Kishidan to Kitadani Hiroshi,We Can!,180,3,3,588256
supercell,My Dearest,168,3,3,493830
SILENT SIREN,ODOREmotion,180,4,3,948734
Nijigasaki High School Idol Club,Nijiiro Passions! (TV Size),180,3,3,1280426
"Misaki Akeno (CV. Natsukawa Shiina) , China Moeka (CV. Amamiya Sora)",Watashitachi Kinenbi,180,3,3,459700
Pastel*Palettes,MOON PRIDE,173,2,3,1268746
Miyuki Hashimoto,Mugen Mirai,161,2,3,756685
ICHIKO,I'LL BE THERE FOR YOU (TV Size),170,3,3,1085263
Asakura Momo,Ashita wa Kimi to.,180,5,3,748013
Nanahira,Monosugoi Ikioide Keine ga Monosugoi Uta,180,2,3,140115
Nakae Mitsuki,Unreal Color,176,2,3,319538
44teru-k,F.I,180,2,5,25828
TWICE,HAPPY HAPPY,180,5,3,1006690
Black Raison d'etre,INSIDE IDENTITY,186,3,3,100682
Chitose Sara,Merry Merry Go Round,185,2,3,1013140
Hyper Potions,Time Trials,175,2,5,735903
Ogura Yui,Baby Sweet Berry Love (Tsukiko chan Maji kawa-E Remix),175,3,3,182042
"Wan Ho-Kit, Lee Hon-Kam",Unknown Title,190,6,4,468614
Sasaki Sayaka,"Sakura, Reincarnation",181,2,3,884081
Ishihara Kaori,Plastic Smile,167,3,3,1511617
LiSA,Rally Go Round -TV ver.-,190,3,3,301394
ZAQ,Serendipity,173,3,3,528754
ClariS,border (TV Size),178,3,3,880633
Hana,Shuumatsu no Bishou,160,2,3,885621
MOSAIC.WAV,Zen Sekai Teki Touch Panel,182,5,3,171723
DragonForce,Operation Ground and Pound,200,4,2,324171
*namirin,The Noise of Rain,204,4,3,859370
inabakumori,Lagtrain,147,4,3,1313664
Halozy,Secret Sister Complex,153,2,3,683123
REOL,Endless Line,95,5,3,706150
goreshit,fleshbound,197,6,5,534280
Royal Blood,Loose Change,169,4,2,545156
toby fox,Spider Dance,230,2,5,750458
Komiya Mao,(can you) understand me?,185,2,3,456986
dark cat,BUBBLE TEA (feat. juu & cinders),160,10,5,769917
ClariS,SHIORI (TV Size),176,3,3,871481
Yousei Teikoku,Torikago,172,5,3,412140
Kero Kero Bonito,Flamingo (WTN3 Remix),110,10,3,409214
Set It Off,I'll Sleep When I'm Dead,170,4,2,1192768
Shawn Wasabi,Marble Soda,168,10,5,313718
Akiyama Uni,Kanpan Tasogare Shinbun,180,2,5,388036
Linked Horizon,Shinzou o Sasageyo! [TV Size],160,3,3,593620
Wiklund,Billy Boogie,170,10,5,9040
Kousaki Satoru,Gekiretsu de Kareinaru Hibi,185,3,5,164545
LiSA,Datte Atashi no Hero. -TV ver.-,189,3,3,637445
DJ TOTTO,Crystalia,270,2,5,691220
Camellia feat. Nanahira,"Energy * Drin-ko Fein-chan! (Camellia's ""MONSTERISTIC"" D. M. P. Remix)",190,10,3,883595
3 Nen E Gumi Utatan (Nagisa & Kayano & Karuma & Isogai & Maehara),Bye Bye YESTERDAY,180,3,3,480765
Nakashinoda Mugi,Senjou no Aria,110,2,3,395046
HO-KAGO TEA TIME,Kira Kira Days,200,5,3,1234080
Nekomata Master,Far east nightbird,180,2,5,34203
Nanahira,Chikatto Chika Chika,178,3,3,945049
Cass2,Gravity Falls Theme Song- 16 Bit Mix,166,10,5,664315
Meiko Nakamura,Dispel,200,4,3,39640
Ayase Rie,Yuima-ru*World TVver.,180,3,3,459149
Agnete Kjolsrud,Get Jinxed,180,2,2,361740
nano,Omoide Kakera,200,4,2,62510
Tapimiru,Hakkensha wa Watashi (TV Size),175,3,3,777733
The Prodigy,Smack My Bitch Up,136.19,10,2,24949
Dio feat. Sef,Aye,119,9,14,1621130
BABYMETAL,Tales of The Destinies,200,11,3,534115
DECO*27,First Storm feat. Hatsune Miku,190,4,4,696175
BLANKFIELD,Voyage,289.99,11,5,1201974
Tapimiru,Hakkensha wa Watashi (Anime Size),175,3,3,602803
Saiya,Remote Control,165,10,3,53857
May'n,Belief,208,3,3,487774
THE ORAL CIGARETTES,GET BACK,192,4,3,1012262
Uesaka Sumire,EASY LOVE (TV Size),188,5,3,1372562
Ito Kanako,Uncontrollable (TV Size),210,3,3,659240
MY FIRST STORY,Shuuen Requiem,200,4,3,1112825
KISIDA KYODAN & THE AKEBOSI ROCKETS,Blood on the EDGE (TV Size),224,3,3,986865
Tapimiru,Hakkensha wa Watashi (TV Size),175,3,3,829331
MIMI feat. Hatsune Miku,Ai no Sukima (Rock Cover),204,4,3,1092468
KISIDA KYODAN & THE AKEBOSI ROCKETS,ANCIENT FLOWER,198,2,3,978477
Aitsuki Nakuru,Dramatic Star (Cut Ver.),188,5,3,1197595
mafumafu,Idola no Circus,181,4,3,960068
Poppin'Party,Cherry Bomb,190,2,3,975062
SPYAIR,I'M A BELIEVER (TV Size),194,4,3,1435286
THE ORAL CIGARETTES,STAY ONE,200,4,3,1105934
Ayane,FaV (Short Ver.),190,4,3,1230966
Okazaki Taiiku,Kimi no Bouken (TV Size),200,3,3,874835
nano,Bull's Eye (TV Size),197,3,3,788233
HO-KAGO TEA TIME,Kira Kira Days,200,5,3,1366172
Kankaku Piero,Haruka Mirai (TV Size),182,3,3,750743
REDALiCE,Pekorap Tropical House Remix,110,10,3,1224414
Krewella,Surrender The Throne,174,10,2,767566
The Tender Box,Spectacular Spider-Man Theme (TV Size),145,4,2,1241266
Nogizaka46,Tsuki no Ookisa (TV Size),185,3,3,816046
SPYAIR,Genjou Destruction,194,4,3,1175471
Reol,No title,200,5,3,320118
Silent Siren,Hachigatsu no Yoru,188,5,3,431708
Gavin G,Desire,170,10,5,242549
positive MAD-crew,Mynarco Addiction,181,2,3,323329
Ayane,Senpuu no Mai [Ten],160.05,2,3,628368
Poppin'Party,Light Delight,180,4,3,1544601
Sigma Ft Paloma Faith,Changing,171,10,2,219929
ani feat. moco,Light up My Love,171,2,3,83572
Rameses B,We Love,174,10,2,239330
BLUE ENCOUNT,Polaris (TV Size),190,3,3,1050560
"BEMANI Sound Team ""DJ TOTTO feat. MarL""",Seiza ga Koi Shita Shunkan o.,186,2,3,1050599
Fred V & Grafix,Ultraviolet,174,10,2,1272355
P*Light,SAY BAY,165,10,5,750316
THE ORAL CIGARETTES,GET BACK,192,4,3,853600
Kanpyohgo,Unmei no Dark Side -Rolling Gothic mix,160,2,5,514980
Rameses B,Neon Rainbow (ft. Anna Yvette),174,10,2,446332
THE ORAL CIGARETTES,Flower,192,4,3,878327
cosMo@bousouP,Hatsune Miku no Gekishou,200,2,3,1370608
AKI AKANE,FIRST,190,4,3,293832
Konohana-tei Nakai no Kai,"Haru Urara, Kimi to Sakihokoru (TV Size)",180,3,3,979801
LamazeP,Triple Baka,180,10,3,1224831
beatMARIO,Night of Knights,180,2,5,352570
Poppin'Party,Cherry Bomb,190,2,3,1055249
Eisyo-kobu,Oriental Blossom,180,2,5,586889
Korpiklaani,A Man With A Plan,160,11,2,844658
Chino(CV.Minase Inori),Shinsaku no Shiawase wa Kochira!,175,3,3,441155
Mrs. GREEN APPLE,On My MiND (TV Size),187,3,3,1502590
OxT,Clattanoia (TV Size),190,3,3,1476842
egor nats,poslednyaya pesnya o ney,170,10,12,844319
Green Day,Basket Case,176,4,2,1142364
Plum,Maelstrom,195,10,5,1679690
LONG SHOT PARTY,distance (NARUTO Ver.),198.5,3,3,632130
THE ORAL CIGARETTES,Livelock Art,190,4,3,879904
ITO KASHITARO,Yume Chizu,180,4,3,690977
SCREEN mode,ROUGH DIAMONDS (TV Size),190,4,3,1244230
Liz Triangle,Messiah,167,2,3,1104025
Nekomata Master feat. ATSUMI UEDA,Anelis (Long Ver.),180,5,3,1386826
Unlucky Morpheus,"Top of the ""M""",208,11,3,1302388
Down,Luscent,170,10,5,1641533
Certified Senpai,Burn This Right,204,10,5,1439651
*namirin,Koi no Hime Hime Pettanko,178,3,3,485056
Aimer,SPARK-AGAIN (TV Size),180,3,3,1206396
Kabocha,EmbryO,220,2,5,947018
Yousei Teikoku,Kuusou Mesorogiwi,230,4,3,1260852
Denkishiki Karen Ongaku Shuudan,Silver Orbit,180,11,3,1062758
Aqours,Brightest Melody (MOVIE SIZE),185,3,3,1007637
Maffalda,pensamento tipico de esquerda caviar,157.1,9,14,175036
MASAKI (ZUNTATA),Touhou Kijinretsu,235,10,5,1267353
BUTAOTOME,Haru no Yuki,220,4,3,1288476
A-One feat. ayaponzu*,Justice Monster,160,10,3,1513750
VINXIS,Greetings,200,10,2,288974
umu.,humanly,250,4,3,1045518
kors k vs. L.E.D.,SOLID STATE SQUAD,155,10,5,1065008
MOMOIRO CLOVER Z,Pinky Jones,180,5,3,1575491
CHiCO with HoneyWorks,"Watashi, Idol Sengen",180,5,3,831747
Aitsuki Nakuru,Presenter*,240,5,3,760473
Nekomata Master+,encounter,190,10,5,815758
Ice,Entrance,180,10,5,1276389
Hyadain,Rap de Chocobo,170,7,3,1125851
Kyaru (CV: Tachibana Rika),Absolute Secret (ED Ver.),188,4,3,1187485
Euchaeta,Yumemiru Yakusoku (Cut Ver.),136,5,3,1288446
Sakuzyo,Imprinting,175,2,5,1090887
xi,Time files,200,10,5,1685122
MisoilePunch,VVelcome!!,265,10,5,1235627
the peggies,Kimi no Sei (TV Size),174,3,3,865746
Colors*Slash,Colors Power ni Omakasero!,200,3,3,758344
DECO*27,First Storm -Japanese Version-,190,4,3,778657
Niji no Conquistador,Zutto Summer de Koishiteru,240,5,3,1263383
Celldweller,Lost In Time,105,11,2,1068163
Aqours,Aozora Jumping Heart,200,3,3,479107
nonet,Now On Stage!!,170,5,3,1526418
"Hikasa Youko, Uchida Maaya, Taketatsu Ayana, Akesaka Satomi",Gokujo. no Jouken (TV Size),180.2,3,3,953015
Station Earth,Cold Green Eyes feat. Roos Denayer,174,10,2,1101976
Mitsuki Kotono,Fuyu ni Saku Hana,170,2,3,284403
"Nakagawa Kanon (CV: Touyama Nao), Suirenji Ruka (CV: Yamazaki Haruka)",Ringo Ribbon (Cut Ver.),176,5,3,1361996
S3RL feat Mixie Moon,FriendZoned,175,10,2,409164
MIMI feat. Hatsune Miku,Mizuoto to Curtain,186,5,3,968171
O2i3,Ooi [Game Edit],216,10,5,355573
Ayalis,Ai o Chikaishi Hime Kazari,210,4,3,506155
daniwellP,Nyanyanyanyanyanyanya!,142,10,14,31419
sokoninaru,Lament moment,225,4,3,1288090
MisteryCircle,So What?,220,4,2,918900
Stratiotes,"Dancing so madly, I'm reaching for the scarlet moon.",200,11,2,1545058
Equilibrium,Waldschrein,200,11,8,1227182
Aether,Elements & Tale of Fire,210,11,2,1530822
ORDEN OGAN,Come With Me To The Other Side (feat. Liv Kristine),185,11,2,1052267
Dragon Guardian,Tsuioku no Kuroki Makenshi,190,11,3,1213650
Nanamori-chu * Goraku-bu,My Pace de Ikimashou (TV Size),190,3,3,868045
Krewella,Say Goodbye (Sped Up & Cut Ver.),200,10,2,1620540
"Yamazaki Haruka, Tadokoro Azusa, Machico",Dreaming!,180,2,3,1052724
Turbo,PADORU / PADORU,190,10,3,1061287
Vickeblanka,Black Rover (TV Size),204,4,3,1224232
Aoi Eir,IGNITE (TV Size),171,3,3,1182043
yanaginagi,Megumi no Ame (TV Size),182,3,3,1146827
Yooh,MariannE,191,10,5,1550633
Station Earth,Cold Green Eyes ft. Roos Denayer,174,10,2,716719
LiSA,ROCK-mode,180,4,3,1124391
Mental Cruelty,Abadon,200,11,2,1643018
Xanthochroid,Long Live Our Lifeless King,133.33,11,2,1736495
Winterhorde,Chronic Death,196,11,2,1699956
Ensiferum,March of War / Axe of Judgement,220,11,2,395739
fourfolium,SAKURA Skip,165,3,3,488619
August Burns Red,Generations,200,4,2,1021464
Husky by the Geek,Heroes,160,2,5,727142
Zmey Gorynich,Sorochinskaya Yarmarka,220,11,12,1191853
Thousand Leaves,Kissing the Tears,180,11,5,568363
Enter Shikari,Rat Race,230,4,2,958005
Hail The Sun,The 'Fun' In Dysfunction,210,4,2,1482120
Nightwish,Noise,154,11,2,1318503
Avenged Sevenfold,Save Me,190,11,2,866472
Ne Obliviscaris,And Plague Flowers The Kaleidoscope,210,11,2,1208673
Xi,Rokujuu Nenme no Shinsoku Saiban ~ Rapidity is a justice,195,2,5,210764
Camellia,Light it up,175,10,5,1165549
Victorius,Twilight Skies,180,11,2,1016145
Eye of the Enemy,The Shift,153,11,2,708943
AngelMaker,A Dark Omen,220,11,2,761026
Venetian Snares,She Runs,224,6,5,319890
Rhapsody,Unholy Warcry,180,11,2,1779623
senya,Zouka de Arou to Shita Mono,155,2,3,495283
Unlucky Morpheus,FAITH,200,11,5,1414107
Teminite,State Of Mind,150,10,5,833556
Will Stetson,Harumachi Clover (Swing Arrangement) [Dictate Edit],170,3,3,842412
Two Door Cinema Club,Dirty Air,138,5,2,1107855
DragonForce,WAR!,195,11,2,621422
ShinRa-Bansho,"Mugen Shitto Gekijou ""666""",170,2,3,975881
Gojou Mayumi,DANZEN! Futari wa PreCure Ver. MaxHeart (TV Size),168,3,3,840260
Rise Against,Whereabouts Unknown,183,4,2,327188
DragonForce,Symphony of the Night,177,4,2,459901
ClariS,SHIORI -TV size mix-,176,3,3,661919
Amatsuki,Chiisana Koi no Uta,218,4,3,534788
TWICE,CHEER UP,173,5,6,456547
VALLEYSTONE feat. Kanata.N,Natsuirozaka,155,5,3,950550
The Quick Brown Fox,The Big Black,180.15,10,5,867737
Primary,Sweets Weekend,180,5,3,380545
King Gizzard & The Lizard Wizard,Robot Stop,197,4,2,1610231
Tristam & Braken,Frame of Mind,175,10,2,177523
SPYAIR,Sakura Mitsutsuki (TV Size),179,3,3,933863
Hana,Sakura no Uta,180,2,3,738656
Fleshgod Apocalypse,The Violation,270,11,2,1198838
B.o.B feat. Hayley Williams,Airplanes (Feint Remix),178,10,2,83494
Will Stetson,POP/STARS,85,2,2,917345
WEAVER,Kuchizuke Diamond,164,3,3,368985
supercell,Kimi no Shiranai Monogatari,165,3,3,289074
Amatsuki,DORAEMON,160,3,3,1210297
L.E.D.,THE LAST STRIKER,185,2,5,38867
TAKA respect for J.S.B,Ubertreffen,174,2,5,49568
Dark PHOENiX,Taketori Hishou,192,2,5,22276
-45,Shoujo-tachi no Majogari,165,2,5,886627
Ice,02: Amber Wishes,195,2,5,801704
CHiCO with HoneyWorks,Heart no Shuchou,185,5,3,1085903
antiPLUR,Speed of Link,263.07,10,5,359173
loz,Cinderella Cage -Trancecore Mix-,187,2,5,74274
Tatsh,IMAGE -MATERIAL- <Version 0>,260,10,5,93523
12 Girls Band,Horse Race,169.63,13,5,44964
Imperial Circus Dead Decadence,Shinbatsu o Tadori Kyoukotsu ni Itaru,250,11,3,482382
Pendulum,Propane Nightmares (Celldweller Remix),174,10,2,213098
LhoU,Highlander,185,2,5,167225
senya,Kasoku Suru Koi wa Dare mo Tomerarenai,168,2,3,80747
Mami Kawada,FIXED STAR,170,3,3,752526
Memme,China Dress,175,2,5,137665
Kijibato,w/WWW feat. Hoshimiya Toto,166,10,3,1312343
M2U & NICODE,Lune,160,2,5,417408
EGOIST,The Everlasting Guilty Crown (TV Size),172,3,3,622109
HyuN,Illusion of Inflict,170,2,5,891366
IOSYS,Power of Dream (Night Fever Refix),180,2,3,27152
Demetori,Furuki Yuanxian ~ Death Echo,200,2,5,291517
Utada Hikaru,Sakura Nagashi (el poco maro Remix),176,10,3,185392
yanaginagi,Tokohana,169,3,3,181310
Kana Nishino,Sweet Dreams (11t dnb mix),175,10,3,499488
fiend,Morrissey,170,9,2,1211976
Soleily,Renatus,182,10,5,241526
DJ Fresh (feat. Rita Ora),Hot Right Now (Radio Edit),175,10,2,231114
HO-KAGO TEA TIME,Tenshi ni Fureta yo! (Asterisk DnB Remix),175,3,3,881769
Jesus-P,Death Should Not Have Taken Thee!,174,4,3,87119
"Yamaguchi Rikako, Asakura Momo, Taneda Risa, Suwa Ayaka, Natsukawa Shiina",UNION!!,172,2,3,812370
Yuyoyuppe,Reon,182,11,3,55980
HO-KAGO TEA TIME,Tenshi ni Fureta yo! (Asterisk DnB Remix),175,3,3,506780
Chihara Minori,Aitakatta Sora,160,3,3,323044
Feint,Vagrant (feat. Veela),175,10,2,354537
BANPRESTO,Dark Prison,167,2,5,162284
cosMo@Bousou-P,End Mark ni Kibou to Namida wo soete,257,2,5,772055
Gourski x Himmes,Silence,174,10,5,789905
ginkiha,Oriens,185,2,5,65855
SPYAIR,Sakura Mitsutsuki,179,3,3,686601
P*Light,Poppin' Shower,175,2,5,42527
Y&Co.,Daisuke,157,2,2,14774
Kizuna AI,FUCK YOU!,240,4,2,717343
Demetori,Seijouki no Pierrot ~ The MadPiero Laughs,191,2,5,656918
Feint,Take It In (feat. Koven),175,10,2,616023
Cranky,Rave 2 Rave,165,10,5,751896
P*Light,TRIGGER*HAPPY,185,2,5,134656
Akatsuki Records,WARNING x WARNING x WARNING,172,2,3,860440
Reol,MONSTER,164,5,3,661483
Kano,Daisy Blue,184,5,3,886402
Terminus Est (CV: Kakuma Ai),Blade Dance,187,3,3,774204
Syaro (CV: Uchida Maaya),Caffeine Fighter,156,3,3,991440
MY FIRST STORY,WINNER,170,4,3,929581
sweet ARMS,I swear (TV Size),168,3,3,911245
Swimy,Acchi Muite,187,5,3,1141606
Serizawa Yu,Devi-kyuu (TV Size),180,3,3,1317972
LiSA,dawn (TV Size),185,4,3,1349621
Shiritsu Ebisu Chuugaku,Butterfly Effect,169,3,3,953322
nano.RIPE,Hana no Iro (TV Size),180,3,3,801537
Hoshikawa Sara,Vampire,164,5,3,1457867
Amamiya Sora,Skyreach,184,3,3,190851
Akatsuki Records,Silent Silence Siren,172,2,3,866443
Kiyono Yasuno,Rocket Beat,172,3,3,761889
xi,Bad Elixir,203,2,5,878944
Panda Eyes & Teminite,Highscore,110,10,5,332532
"Pecorine (CV: M.A.O), Kokkoro (CV: Itou Miku), Karyl (CV: Tachibana Rika)",Connecting Happy!!,182,2,3,925078
Iguchi Yuka,over and over (TV Size),170,3,3,1266199
ClariS,CLICK(Soleily Remix),166,3,3,402741
YURiKA,MIND CONDUCTOR (TV Size),180,3,3,912207
Tomatsu Haruka,courage (TV Size),196,3,3,1182742
Celldweller,Weaponized,100,10,5,1119418
